id,code,label_en,label_he,description_en,description_he,longText_en,longText_he,x,y,z,sensitivity,imageURL,documentUrl_en,documentUrl_he,status
0YofVVp7H9jIq0vpwHkx,BL23,Shenshu,Shenshu,Kidney Shu -  Lower back pain and adrenal support.,בעיות בדרכי השתן ובכליות,long text,"אופי:  נקודת השפעה (SHU) על הכליות.
פעולה:
מפזרת עודף Yang מהכליות
מחזקת ומסדירה את הכליות
מפיצה ומנקה חסימות Qi של הכליות
מחזקת את עמוד השדרה במיוחד המותני, ואת הברכיים
מסדירה את מחזור הנוזלים, מעוררת את שלפוחית השתן ומגבירה מתן שתן
מטהרת את האוזניים ומיטיבה עם הראייה
מפזרת ומסלקת לחות
מחזקת את העצמות והשיניים
מונעת עייפות מעודף מתח ומונעת הזדקנות
אינדיקציות: בעיות/דלקות בדרכי השתן ובכליות, תת תזונה, קרי לילה, אימפוטנציה, עקרות, מחזור לא סדיר, סכרת, אסטמה, אנמיה, כאבי גב תחתון, סחרחורת, אוסטיאופורוזיס, בעיות עיניים, חרשות, צלצולי אוזניים.
",0.13,0.93,-0.14,Low,https://drive.google.com/file/d/19mu8neKg2gPArJS8htC1GJbHQ5r4QpeN/view?usp=drive_link,https://firebasestorage.googleapis.com/v0/b/apitherapyv2.firebasestorage.app/o/Points%2FBL23%2F1771688991240_English%20point%20document.pdf?alt=media&token=f1dfce3f-9dbc-4ddb-ac31-f664c2646932,https://firebasestorage.googleapis.com/v0/b/apitherapyv2.firebasestorage.app/o/Points%2F0YofVVp7H9jIq0vpwHkx%2F1774713847740_BL%2023.pdf?alt=media&token=fa89f692-a9bf-4eb4-bd7c-700809680a5b,active
0hWWFIoO8UIv9YB7xvIw,LI18,Futuo,,"Treats facial paralysis, toothache, and sinus issues.","מטפלת בשיתוק פנים, כאבי שיניים ובעיות בסינוסים.",,,,,,,,,,active
1FpPxQ4WZgZRB1ZQwd9g,ST40,Fenglong,,Major point for resolving phlegm. Also treats mental health conditions and asthma.,נקודה מרכזית להתמרת ליחה. מטפלת גם במצבים מנטליים ואסתמה.,,,,,,,,,,active
1Wu0Syn38W45nGVsokMi,HN3,Yintang,Yintang,Hall of Impression היא נחשבת לנקודה מרכזית להרגעת הנפש,"היכל ההטבעה. נדודי שינה, חרדה, כאבי ראש פרונטליים, סינוסיטיס, נזלת אלרגית, סחרחורות (Vertigo), יתר לחץ דם ואפילפסיה.","נדודי שינה, חרדה, כאבי ראש פרונטליים, סינוסיטיס, נזלת אלרגית, סחרחורות (Vertigo), יתר לחץ דם ואפילפסיה.
","אופי : נקודה חוץ-ערוצית (Extra Point). היא נחשבת לנקודה מרכזית להרגעת הנפש ומקושרת לצ'אקרת ""העין השלישית"".
פעולה:
השקטת ה-Shen: מרגיעה את הנפש, מפחיתה חרדה, אי-שקט ודיכאון.
טיפול בבעיות אף: פותחת את מעכוך כאב: יעילה מאוד לטיפול בכאבי ראש פרונטליים (במצח).
הבהרת המחשבה: מסייעת בריכוז ובמיקוד מנטלי.
הכנעת רוח פנימית: מסייעת במצבים של סחרחורות או עוויתות.
היבטים מערביים:
נדודי שינה, חרדה, כאבי ראש פרונטליים, סינוסיטיס, נזלת אלרגית, סחרחורות (Vertigo), יתר לחץ דם ואפילפסיה.",,,,High,https://drive.google.com/file/d/1hveMIivgAh08K3V8hftUHFZIcGNQiSGv/view?usp=drive_link,https://firebasestorage.googleapis.com/v0/b/apitherapyv2.firebasestorage.app/o/Points%2Fnew%2F1774699109634_Yintang%20%E2%80%93%20EX-HN%203.pdf?alt=media&token=53d821b2-da45-43a6-b1c6-3b364839fbd2,https://firebasestorage.googleapis.com/v0/b/apitherapyv2.firebasestorage.app/o/Points%2F1Wu0Syn38W45nGVsokMi%2F1774699187516_Yintang%20%E2%80%93%20EX-HN%203.pdf?alt=media&token=f29113df-584f-463a-b4c3-0b1ca80a35ee,active
1a5c7MWnnslVz8FoFUVm,ST41,Jiexi,,Clears heat from the Stomach and treats ankle pain/weakness.,מנקה חום מהקיבה ומטפלת בכאבי קרסול/חולשה.,,,,,,,,,,active
1eMFHYk6ynDcos78n9uP,CV5,Shimen,,"Regulates the Water Passages and treats edema, urinary issues, and abdominal pain.","מווסת את מעברי המים ומטפל בבצקות, בעיות שתן וכאבי בטן.",,,,,,,,,,active
1zQCJkh1NzOp5TFfBnNd,BL15,,Xinshu,,ויסות הלב והזרמת דם,,"אופי: נקודת השפעה (SHU) על הלב.
פעולה:
מזינה ועוררת Yang בלב.
מזינה ומחזקת את הלב.
מניעה את חום הלב ומשקיטה את הנפש.
מסדירה Qi ודם של הלב.
פותחת את החזה ומטפלת בשיעול עם ריאה.
מסדירה את הלשון ואת הדיבור.
היבטים מערביים: אפילפסיה, פלפיטציות, חולשת לב, שיעול, הקאה, הזעת לילה, מחלות לב.
",,,,Low,https://drive.google.com/file/d/1E_y60Ft8lQ8ieSRxTa0I9vFLrAT8qOyG/view?usp=sharing,,https://firebasestorage.googleapis.com/v0/b/apitherapyv2.firebasestorage.app/o/Points%2F1zQCJkh1NzOp5TFfBnNd%2F1774683490943_BL%2015.pdf?alt=media&token=1fdd4bff-bd65-4490-8f50-e165d3304d78,active
2rzZdKwABMHLcAtY2HBI,ST32,Futu,,Expels wind and treats local leg pain.,מסלקת רוח ומטפלת בכאב רגליים מקומי.,,,,,,,,,,active
2tC6gZmWj3XQAw8VDWt1,LU8,Jingqu,,"Addresses mental restlessness, mouth ulcers, and high blood pressure. Clears heart fire.","מטפלת באי-שקט מנטלי, כיבים בפה ויתר לחץ דם. מנקה אש מהלב.",,,,,,,,,,active
4HdFcbEgCFt2JWc9p6t7,LU9,Taiyuan,,Jing-Well point. Used to revive consciousness and clear heart fire.,"אסטמה, שפעת, כאבי ראש, שינויים גרון ועיניים. במיוחד בעיות כרוניות של הריאות.
",,"אופי: נקודת אדמה / נקודת פלג / נקודת מקור / נקודת השפעה לכלי הדם / נקודת חיזוק.
פעולה: מנקזת ומפזרת ליחה ולחות.
 מסלקת רוח, מנקה ומקררת חום בריאות ובגרון.
 מחזקת ובונה את ה־Yin של הריאות.
 מניעה את הדם ומחזקת את הדופק.
 מפסיקה שיעול דמי.
 מסדירה זרימת Qi הריאות, מפסיקה שיעול ומרגיעה צפצופי נשימה.
 נקודת הצלבה – התקפים אפילפטיים, טביעה.
היבטים מערביים: אסטמה, שפעת, כאבי ראש, שינויים גרון ועיניים. במיוחד בעיות כרוניות של הריאות.",,,,Medium,https://drive.google.com/file/d/1S8vVwHvM5Q3EtHM4d4W91PzKcO9ukf1t/view?usp=drive_link,,https://firebasestorage.googleapis.com/v0/b/apitherapyv2.firebasestorage.app/o/Points%2F4HdFcbEgCFt2JWc9p6t7%2F1774546009004_LU%209.pdf?alt=media&token=123400ae-30c3-417a-9c3b-f1ac69eb3c44,active
4s79CQE4o7ZyqO5TFpXY,LI19,Kouheliao,,In front of the ear. Employed for ear disorders like tinnitus and jaw pain.,לפני האוזן. משמשת להפרעות באוזן כמו טינטון וכאבי לסת.,,,,,,,,,,active
4wtQwAZug7TFFx12W6c6,ST35,Dubi,,Major point for knee pain and swelling.,נקודה מרכזית לכאבי ברכיים ונפיחות.,,,,,,,,,,active
5KxpayQksbMf26dfESP2,ST21,Liangmen,,"Major point for digestive issues, nausea, and stomach pain.","נקודה מרכזית לבעיות עיכול, בחילה וכאבי בטן.",,,,,,,,,,active
5OqxqeVwGLXjNu4pY6p0,HN14,,Anmian,,"נחשבת לאחת הנקודות החשובות והיעילות ביותר לטיפול בהפרעות שינה.
",,"פעולה:
השקטת ה-Shen: מרגיעה את הנפש ומשרה תחושת שלווה.
טיפול בנדודי שינה: ויסות מחזורי השינה והקלה על קשיי הירדמות.
הורדת אש ורוח מהראש: משקיטה את הכבד ומסייעת במצבים של עודף בראש.
איזון מערכת העצבים: עוזרת בהפחתת מתח נפשי וחרדה.

היבטים מערביים:
נדודי שינה (Insomnia), ורטיגו (סחרחורות), כאבי ראש, חרדה, פלפיטציות (דפיקות לב מואצות), הפרעות נפשיות, היסטריה וטינטון (צפצופים באוזניים).
",,,,High,https://drive.google.com/file/d/1dXHhDkpcRFn6xZPb86LuEUkYIX376Ct8/view?usp=drive_link,,https://firebasestorage.googleapis.com/v0/b/apitherapyv2.firebasestorage.app/o/Points%2Fnew%2F1774698350382_Anmian%20%E2%80%93%20HN%2014.pdf?alt=media&token=92e72f05-9bd3-4574-bdbf-cd22c6178947,active
5WMwoDuwRUeYf7ylKgcG,LI1,Shangyang,,"Jing-Well point. Treats breast disorders, insufficient lactation, and mastitis.","נקודת באר (Jing-Well). מטפלת בהפרעות בשד, מחסור בחלב אם ודלקת בשד (מסטיטיס).",,,,,,,,,,active
6lOYV8CA6mukE62OHRcb,LU11,Shaoshang,,Jing-Well point. Treats throat pain and clears heat.,נקודת באר (Jing-Well). מטפלת בכאבי גרון ומנקה חום.,,,,,,,,,,active
6mlTg7LfjzNYhRA5gpi3,CV18,Yutang,,Unbinds the chest and treats local pain and difficulty swallowing.,משחררת את החזה ומטפלת בכאב מקומי וקשיי בליעה.,,,,,,,,,,active
7rZS0oio0LAFhZ1MaicE,ST30,Qichong,,Harmonizes the lower jiao and treats urogenital pain.,מהרמנת את המחמם התחתון ומטפלת בכאב אורוגניטלי.,,,,,,,,,,active
7vp5dwyiqrIj8qtJznjk,LI9,Shanglian,,Expels wind and treats shoulder and arm pain.,מסלקת רוח ומטפלת בכאבי כתף וזרוע.,,,,,,,,,,active
9ZwVtP59XRlXEO3hcWf9,CV21,Xuanji,,"Treats cough, asthma, and difficulty swallowing.","מטפלת בשיעול, אסתמה וקשיי בליעה.",,,,,,,,,,active
AI3ECZIizgMt60QiA6xC,LI16,Jugu,,"Benefits the throat and ears, treats neck pain.","מיטיבה עם הגרון והאוזניים, מטפלת בכאבי צוואר.",,,,,,,,,,active
AWzB7YMJGyjjXnMQHR6m,CV19,Zigong,,"Treats cough, asthma, and chest pain.","מטפלת בשיעול, אסתמה וכאבי חזה.",,,,,,,,,,active
C5TSzVIACXuHSItLAWmq,CV12,Zhongwan,,"Major point for digestive issues (reflux, gas, nausea). Tonifies Stomach/Spleen. Front-Mu of Stomach.","נקודה מרכזית לבעיות עיכול (רפלקס, גזים, בחילה). מחזקת קיבה/טחול.",,"כאב בטן, כאב או נפיחות בבטן , צרבת, הקאות, שלשול, אוכל לא מעוכל, כיב-קיבה, נדודי שינה, אפילפסיה.
",,,,Medium,https://drive.google.com/file/d/1VkDV4uLmn3k-j_lsvItaY5AEn-UUyR3M/view?usp=drive_link,,https://firebasestorage.googleapis.com/v0/b/apitherapyv2.firebasestorage.app/o/Points%2FC5TSzVIACXuHSItLAWmq%2F1774705536188_CV%2012.pdf?alt=media&token=7b52dda0-bd34-4555-beb0-104acd6c6e9e,active
Cpp2ugs9Z3xHB88ICQzB,LI13,Shouwuli,,Treats stiffness and pain in the shoulder and upper back.,מטפלת בנוקשות וכאב בכתף ובגב העליון.,,,,,,,,,,active
D4E3KfeXAAEKsDvefkaH,LU4,Xiabai,,"Xi-Cleft point. Effective for acute heart pain, blood stagnation, and emotional trauma.","נקודת הצטברות (Xi-Cleft). יעילה לכאבי לב אקוטיים, סטגנציה של דם וטראומה רגשית.",,,,,,,,,,active
D4JYcQlghnhFhHpdWQgn,LI10,Shousanli,,Benefits the shoulder and treats local stiffness/pain.,"הקאות, שלשולים, כאבי בטן, שיתוק של גפיים עליונות.",,"אופי:
נקודת ים עליונה של ה־ST. (נקודת ים תחתונה – ST 37).
פעולה:
מחזקת Qi.
 מפזרת רוח.
 מרגיעה את הקיבה.
היבטים מערביים:
הקאות, שלשולים, כאבי בטן, שיתוק של גפיים עליונות.
",,,,Medium,https://drive.google.com/file/d/12gCMsdYBx6bRWXALJSoZa2RQW_RybCml/view?usp=drive_link,,https://firebasestorage.googleapis.com/v0/b/apitherapyv2.firebasestorage.app/o/Points%2FD4JYcQlghnhFhHpdWQgn%2F1774545262391_LI%2010.pdf?alt=media&token=28cd10ab-7d23-4e3e-8c03-6fd32560d1b5,active
DPuRXDKnys1Fw2DRRRfg,PC6,Neiguan,Neiguan,,"אנגינה פקטוריס (תעוקת חזה), כאבי בטן, אפילפסיה, בחילות בוקר בזמן הריון.",,"אופי הנקודה
נקודה זו משמשת כנקודת חיבור (Luo-connecting point) ומהווה את נקודת הפתיחה של ערוץ ה-Yin Wei Mo.
פעולות והשפעות טיפוליות
הנקודה נחשבת למשמעותית מאוד ברפואה הסינית ופעולותיה כוללות:
ויסות מערכת הלב: מסדירה את ה-Qi ואת הדם של הלב ופותחת את פתחי הלב.
איזון נפשי: מרגיעה את הלב ואת הנפש (Shen).
פתיחת ערוץ ה-Yin Wei: מאפשרת הפצת Qi לאזורי הקיבה, החזה והלב.
טיפול במערכת העיכול: מרגיעה את הקיבה ומדכאת Qi ""מורד"" (Rebellious Qi), מה שמסייע ביעילות רבה להפסקת בחילות והקאות.
איזון הכבד: מפזרת סטגנציה (תקיעות) של הכבד ומסדירה את שכבת ה-JUE YIN (הקשר שבין הפריקרד לכבד).
המחמם המשולש: מסדירה ומטהרת את המחמם המשולש (Triple Burner).
מדדים גופניים: מסייעת באיזון לחץ הדם והסדרת קצב הדופק.
היבטים ומחלות בראייה מערבית
השימוש הקליני בנקודה זו נפוץ במצבים של:
אנגינה פקטוריס (תעוקת חזה).
כאבי בטן.
אפילפסיה.
בחילות בוקר בזמן הריון.",,,,Medium,https://drive.google.com/file/d/1SDJVnFveuTTHKWoNmJTfx5S2A-q3FD8F/view?usp=sharing,,https://firebasestorage.googleapis.com/v0/b/apitherapyv2.firebasestorage.app/o/Points%2Fnew%2F1774682929896_PC%206.pdf?alt=media&token=74aee20b-83cf-46d3-8674-4cd058422db1,active
E1WmOflyABzpIXO1jos0,ST45,Lidui,,"Jing-Well point. Calms the mind and clears heat (e.g., toothache, epistaxis).","נקודת באר (Jing-Well). מרגיעה את הנפש ומנקה חום (למשל: כאבי שיניים, דימום מהאף).",,,,,,,,,,active
ERS3k2QU84J37l0HMctZ,ST42,Chongyang,,Yuan-Source point. Strengthens the Spleen/Stomach and treats local foot pain.,נקודת מקור (Yuan-Source). מחזקת את הטחול/קיבה ומטפלת בכאבי רגליים מקומיים.,,,,,,,,,,active
ElNmXhk3gB26r4nnuG7b,ST23,Taiyi,,Treats abdominal pain and mental restlessness.,מטפלת בכאבי בטן ואי-שקט מנטלי.,,,,,,,,,,active
GBIyJA5hxd9WKKEXo9xX,ST15,Wuyi,,Treats chest pain and breast disorders.,מטפלת בכאבי חזה והפרעות בשד.,,,,,,,,,,active
GMEtDUeWC15O8Aygo3Ci,KI3,,Taixi,,"כאבי גב, גרון ושיניים, מחזור לא סדיר, אימפוטנציה, נדודי
 שינה, דלקות בדרכי השתן.",,"אופי: נקודת אדמה / נקודת פלג / נקודת מקור.
פעולה:
מחזקת ומזינה את Yin הכליות וכל הגוף, מזינה ולתפסיק שיעול, נוש.
 מזינה את Yin הריאות כדי להרגיע צפצופי נשימה ולתפסיק שיעול.
 מנקה ומפזרת חום ומרגיעה חום מדומה.
 מחזקת את פעילות הרחם ומסדירה את הווסת.
 מחזקת את הגב התחתון (ואת הברכיים).
היבטים מערביים:
כאבי גב, גרון ושיניים, מחזור לא סדיר, אימפוטנציה, נדודי
 שינה, דלקות בדרכי השתן.",,,,Medium,https://drive.google.com/file/d/1SZ27wxNZ-GRdFXAfp33w1gCTKKQWXXEe/view?usp=drive_link,,https://firebasestorage.googleapis.com/v0/b/apitherapyv2.firebasestorage.app/o/Points%2Fnew%2F1774641903013_KID%203.pdf?alt=media&token=02441b26-01c8-4ff8-a028-249dc8595e6b,active
GYPy996diYQQbPOaI2Cw,DU20,Baihui,Baihui,"כאב ראש, סחרחורת, שוק, לחץ דם גבוה, נדודי שינה, עוויתות, צניחת רחם, חולשה של הלב או של כל הגוף.","מעוררת ומתמירה את המוח, את המחשבה ואת החושים.
","אופי:
נקודת מפגש לכל ערוצי ה-Yang, ושל ה-Yang.
פעולה:
מעוררת ומתמירה את המוח, את המחשבה ואת החושים.
מחזקת את ה-Yang ומווסתת את פעילות ה-Yang בלב ובנפש.
נקודת ה-Yang הגבוהה ביותר בגוף.
מרגיעה את הנפש ומייצבת את כוח הרצון.
מטהרת חום ומפסיקה עוויתות.
מסלקת רוח של הכבד מהחלק העליון של הגוף ומשקיטה את הכבד.
מסלקת רוח קרה מהראש ומנקה את הפתחים.
מקררת את האף.
היבטים מערביים:
כאב ראש, סחרחורת, שוק, לחץ דם גבוה, נדודי שינה, עוויתות, צניחת רחם, חולשה של הלב או של כל הגוף.
","אופי: נקודת מפגש לכל ערוצי ה-Yang, ושל ה-Yang.
פעולה: מעוררת ומתמירה את המוח, את המחשבה ואת החושים.
מחזקת את ה-Yang ומווסתת את פעילות ה-Yang בלב ובנפש.
נקודת ה-Yang הגבוהה ביותר בגוף.
מרגיעה את הנפש ומייצבת את כוח הרצון.
מטהרת חום ומפסיקה עוויתות.
מסלקת רוח של הכבד מהחלק העליון של הגוף ומשקיטה את הכבד.
מסלקת רוח קרה מהראש ומנקה את הפתחים.
מקררת את האף.
היבטים מערביים: כאב ראש, סחרחורת, שוק, לחץ דם גבוה, נדודי שינה, עוויתות, צניחת רחם, חולשה של הלב או של כל הגוף.
",,,,Medium,https://drive.google.com/file/d/1mI2Z3pO85xyGplDYsLBWegGsMMDCRmkZ/view?usp=drive_link,https://firebasestorage.googleapis.com/v0/b/apitherapyv2.firebasestorage.app/o/Points%2FGYPy996diYQQbPOaI2Cw%2F1774692486295_GV%2020%20(DU20).pdf?alt=media&token=249f8e43-6796-41e3-87c9-faca3393ec0b,https://firebasestorage.googleapis.com/v0/b/apitherapyv2.firebasestorage.app/o/Points%2FGYPy996diYQQbPOaI2Cw%2F1774692654927_GV%2020%20(DU20).pdf?alt=media&token=d6f743f4-aa6b-481c-a1fc-a74431eb0a78,active
GhFP7hd63X3OnPc24y0r,ST44,Neiting,,Ying-Spring point. Clears Stomach heat and alleviates toothache/facial pain.,נקודת מעיין (Ying-Spring). מנקה חום מהקיבה ומקלה על כאבי שיניים/פנים.,,,,,,,,,,active
HbZNy3Posb1JqnqEOOqQ,ST20,Chengman,,Harmonizes the Middle Jiao and treats abdominal distension.,מהרמנת את המחמם האמצעי ומטפלת בנפיחות בבטן.,,,,,,,,,,active
IA1p0v5vjJqARweO65sw,LI14,Binao,,"Expels wind and cold, treats neck and shoulder pain.","מסלקת רוח וקור, מטפלת בכאבי צוואר וכתף.",,,,,,,,,,active
J7b0Qm2ITdmTsA1BqjvQ,ST16,Yingchuang,,Treats breast pain and chest congestion.,מטפלת בכאבים בשד וגודש בחזה.,,,,,,,,,,active
JJzXGYslPCkUcjewhDIS,ST14,Kufang,,Unbinds the chest and treats local pain and cough.,משחררת את החזה ומטפלת בכאב מקומי ושיעול.,,,,,,,,,,active
MX1HEBnJnP6sEuDPKkO8,LU10,Yuji,,Clears heat and treats palm heat and local hand issues.,מנקה חום ומטפלת בחום בכפות הידיים ובעיות ידיים מקומיות.,,,,,,,,,,active
N2KpWSrXdC98uJbFnGme,ST25,Tianshu,,"Regulates the large intestine, treats constipation and diarrhea. Front-Mu of Large Intestine.","מווסתת את המעי הגס, מטפלת בעצירות ושלשול. מטפלת בבטן, שלשול, עצירות, בצקת, מחזור לא סדיר, חוסר שקט ",,"אופי:
נקודת Mu קדמית של המעי הגס
נקודת חיבור אל ה־Chong Mo
נקודת התראה של המעי הגס
פעולה:
מווסתת ומסדירה את פעילות המעיים
מטהרת ומנקה חום ולחות מהמעיים
מווסתת זרימת Qi ודם במעיים
מורידה את האנרגיה העולה (Yang Qi) ומגינה (Wei Qi)
מסדירה את המחזור
אינדיקציות:
כאבי בטן
שלשול
עצירות
בצקת
מחזור לא סדיר
חוסר שקט
",,,,Medium,https://drive.google.com/file/d/1Qc-gq24gT7zcngv2tJf82XYqJ69y2poI/view?usp=drive_link,,https://firebasestorage.googleapis.com/v0/b/apitherapyv2.firebasestorage.app/o/Points%2FN2KpWSrXdC98uJbFnGme%2F1774706063615_ST%2025.pdf?alt=media&token=ade39cfb-097e-41c1-848f-c7b1e9693bcd,active
NGVRuSkgI33IRDh3l9E4,HT7,Shenmen,Shenmen,,"Spirit Gate - סחרחורת, פלפיטציות, נדודי שינה, פחד, טכיקרדיה, שינויים קיצוניים, עצבנות.
",,"אופי:נקודת אדמה / נקודת פלג / נקודת מקור / נקודת פיזור.
פעולה:
נקודת עיקרית להרגעת הנפש
פותחת את ערוצי התודעה
מסדירה Qi ודם של הלב
מחזקת את הלב
מטהרת חום מהלב ומהמרידיאן
מניעה חסימות של Qi בתוך הלב ולכן מסייעת בכאב
בעלת השפעה כללית מרגיעה על האיברים הפנימיים
אינדיקציות: סחרחורת, פלפיטציות, נדודי שינה, פחד, טכיקרדיה, שינויים קיצוניים, עצבנות.
",,,,High,https://drive.google.com/file/d/131r5NitrU-z8tWAbn254fqe1f3CpCegh/view?usp=sharing,,https://firebasestorage.googleapis.com/v0/b/apitherapyv2.firebasestorage.app/o/Points%2Fnew%2F1774680162094_HT%207.pdf?alt=media&token=ba525197-0837-4574-b87a-31039fb8cb4a,active
NNFQAi66WrvldwpXKCzf,CV2,Qugu,,"Addresses genito-urinary issues, urinary retention, and menstrual irregularities.","מטפל בבעיות במערכת השתן והמין, אצירת שתן ואי-סדירות במחזור החודשי.",,,,,,,,,,active
NPKCVFjg4yoLNDTgsETL,GB34,,YangLingQuan,,"פותחת ומנקה את כיס המרה, מעוררת ומאזנת את הכבד",,"אופי:  נקודת אדמה / נקודת ים / נקודת השפעה על הגידים והשרירים.
פעולה:
פותחת ומנקה את כיס המרה
מעוררת ומאזנת את הכבד
מרגיעה ומסדירה Yang Qi של כיס המרה והכבד
מקררת ומפזרת לחות חום
משחררת ומניעה את מרידיאני השרירים, מחזקת גידים, רצועות ושרירים
מחזקת את הטחול ומטפלת בלחות
מסדירה את המעבר והזרימה במרידיאנים
אינדיקציות: לחץ דם גבוה, קושי במתן שתן או חוסר יכולת להחזיק שתן, כאב בצדי הצלעות, שיתוק או כיווץ של גפיים תחתונות, הקאות, צהבת.
",,,,Medium,https://drive.google.com/file/d/1dFyl7B80_xRK3GDuHJWIFUuF6si8IsAm/view?usp=drive_link,,https://firebasestorage.googleapis.com/v0/b/apitherapyv2.firebasestorage.app/o/Points%2Fnew%2F1774711992686_GB%2034.pdf?alt=media&token=90e7236c-f0bf-49e4-a12f-0672b7f94864,active
OHEJtGOrQccP2FTFq1BQ,CV9,Shuifen,,Regulates the Water Passages and treats edema and abdominal distension.,מווסתת את מעברי המים ומטפלת בבצקות ונפיחות בבטן.,,,,,,,,,,active
OgzUbq38xPQQIyzm2O4R,CV20,Huagai,,Unbinds the chest and treats cough and local pressure.,משחררת את החזה ומטפלת בשיעול ולחץ מקומי.,,,,,,,,,,active
PUSGS73UVadrYGxuGlJO,LI11,Quchi,,Mid-way through the scapula. Treats shoulder and upper back tension.,"מניעה ומסדירה את המעיים ואת הקיבה
",,"אופי: נקודת אדמה, נקודת ים, נקודת חיזוק
פעולה:
מקררת, מטהרת ומפזרת חום ורוח חמה, חום מלא וחום ב־Yang Ming
מסדירה ומאזנת דם על מנת לטפל במחלות עור
מניעה ומסדירה את המעיים
מסדירה את הקיבה
מסדירה ומחזקת Qi של הריאות
אינדיקציות: מחלות עור, יתר לחץ דם, כאבי גרון, כאבי בטן, שלשולים, גירודי, חום גבוה",,,,Medium,https://drive.google.com/file/d/1sAPir-Aq_6ngqbLVgKL5BU8aGLF8Zqvf/view?usp=drive_link,,https://firebasestorage.googleapis.com/v0/b/apitherapyv2.firebasestorage.app/o/Points%2FPUSGS73UVadrYGxuGlJO%2F1774707189826_LI%2011.pdf?alt=media&token=b818e41e-262f-4dd5-a16d-75f5b923203d,active
Pvlq21KpgMK00WrUiUut,LI5,Yangxi,,"Jing-River point. Treats neck pain, jaw swelling, and wrist issues.","נקודת נהר (Jing-River). מטפלת בכאבי צוואר, נפיחות בלסת ובעיות בפרק כף היד.",,,,,,,,,,active
QWwxsZM4UXFYbK4OfFrr,ST19,Burong,,"Harmonizes the Stomach and treats reflux, gas, and nausea.","מהרמנת את הקיבה ומטפלת ברפלקס, גזים ובחילה.",,,,,,,,,,active
