id,code,label_en,label_he,description_en,description_he,longText_en,longText_he,x,y,z,xbot-x,xbot-y,xbot-z,corpo-x,corpo-y,corpo-z,sensitivity,imageURL,documentUrl_en,documentUrl_he,status
0YofVVp7H9jIq0vpwHkx,BL23,Shenshu,Shenshu,Kidney Shu -  Lower back pain and adrenal support.,בעיות בדרכי השתן ובכליות,long text,"אופי:  נקודת השפעה (SHU) על הכליות.
פעולה:
מפזרת עודף Yang מהכליות
מחזקת ומסדירה את הכליות
מפיצה ומנקה חסימות Qi של הכליות
מחזקת את עמוד השדרה במיוחד המותני, ואת הברכיים
מסדירה את מחזור הנוזלים, מעוררת את שלפוחית השתן ומגבירה מתן שתן
מטהרת את האוזניים ומיטיבה עם הראייה
מפזרת ומסלקת לחות
מחזקת את העצמות והשיניים
מונעת עייפות מעודף מתח ומונעת הזדקנות
אינדיקציות: בעיות/דלקות בדרכי השתן ובכליות, תת תזונה, קרי לילה, אימפוטנציה, עקרות, מחזור לא סדיר, סכרת, אסטמה, אנמיה, כאבי גב תחתון, סחרחורת, אוסטיאופורוזיס, בעיות עיניים, חרשות, צלצולי אוזניים.
",0.13,0.93,-0.14,0.13,0.93,-0.14,0,0,0,Low,https://drive.google.com/file/d/19mu8neKg2gPArJS8htC1GJbHQ5r4QpeN/view?usp=drive_link,https://firebasestorage.googleapis.com/v0/b/apitherapyv2.firebasestorage.app/o/Points%2FBL23%2F1771688991240_English%20point%20document.pdf?alt=media&token=f1dfce3f-9dbc-4ddb-ac31-f664c2646932,https://firebasestorage.googleapis.com/v0/b/apitherapyv2.firebasestorage.app/o/Points%2F0YofVVp7H9jIq0vpwHkx%2F1774713847740_BL%2023.pdf?alt=media&token=fa89f692-a9bf-4eb4-bd7c-700809680a5b,active
0hWWFIoO8UIv9YB7xvIw,LI18,Futuo,,"Treats facial paralysis, toothache, and sinus issues.","מטפלת בשיתוק פנים, כאבי שיניים ובעיות בסינוסים.",,,,,,0.061606493821178,1.6277198933850285,-0.050157499394233356,5.132201993135483,56.100000000000186,-3.600000000000003,,,,,active
1FpPxQ4WZgZRB1ZQwd9g,ST40,Fenglong,,Major point for resolving phlegm. Also treats mental health conditions and asthma.,נקודה מרכזית להתמרת ליחה. מטפלת גם במצבים מנטליים ואסתמה.,,,,,,-0.14120426459898272,0.2584201599224486,-0.057790162345529736,-13.467798006864484,-69.48000000000059,-4.3000000000000025,,,,,active
1Wu0Syn38W45nGVsokMi,HN3,Yintang,Yintang,Hall of Impression היא נחשבת לנקודה מרכזית להרגעת הנפש,"היכל ההטבעה. נדודי שינה, חרדה, כאבי ראש פרונטליים, סינוסיטיס, נזלת אלרגית, סחרחורות (Vertigo), יתר לחץ דם ואפילפסיה.","נדודי שינה, חרדה, כאבי ראש פרונטליים, סינוסיטיס, נזלת אלרגית, סחרחורות (Vertigo), יתר לחץ דם ואפילפסיה.
","אופי : נקודה חוץ-ערוצית (Extra Point). היא נחשבת לנקודה מרכזית להרגעת הנפש ומקושרת לצ'אקרת ""העין השלישית"".
פעולה:
השקטת ה-Shen: מרגיעה את הנפש, מפחיתה חרדה, אי-שקט ודיכאון.
טיפול בבעיות אף: פותחת את מעכוך כאב: יעילה מאוד לטיפול בכאבי ראש פרונטליים (במצח).
הבהרת המחשבה: מסייעת בריכוז ובמיקוד מנטלי.
הכנעת רוח פנימית: מסייעת במצבים של סחרחורות או עוויתות.
היבטים מערביים:
נדודי שינה, חרדה, כאבי ראש פרונטליים, סינוסיטיס, נזלת אלרגית, סחרחורות (Vertigo), יתר לחץ דם ואפילפסיה.",,,,0,0,0,0,0,0,High,https://drive.google.com/file/d/1hveMIivgAh08K3V8hftUHFZIcGNQiSGv/view?usp=drive_link,https://firebasestorage.googleapis.com/v0/b/apitherapyv2.firebasestorage.app/o/Points%2Fnew%2F1774699109634_Yintang%20%E2%80%93%20EX-HN%203.pdf?alt=media&token=53d821b2-da45-43a6-b1c6-3b364839fbd2,https://firebasestorage.googleapis.com/v0/b/apitherapyv2.firebasestorage.app/o/Points%2F1Wu0Syn38W45nGVsokMi%2F1774699187516_Yintang%20%E2%80%93%20EX-HN%203.pdf?alt=media&token=f29113df-584f-463a-b4c3-0b1ca80a35ee,active
1a5c7MWnnslVz8FoFUVm,ST41,Jiexi,,Clears heat from the Stomach and treats ankle pain/weakness.,מנקה חום מהקיבה ומטפלת בכאבי קרסול/חולשה.,,,,,,-0.08886600436152198,0.08723043372909657,-0.019626847589047813,-8.667798006864501,-85.1799999999997,-0.8000000000000016,,,,,active
1eMFHYk6ynDcos78n9uP,CV5,Shimen,,"Regulates the Water Passages and treats edema, urinary issues, and abdominal pain.","מווסת את מעברי המים ומטפל בבצקות, בעיות שתן וכאבי בטן.",,,,,,0.006191158301163957,1.051999030772956,0.0681487763508606,0.05,3.3000000000000007,7.25,,,,,active
1zQCJkh1NzOp5TFfBnNd,BL15,,Xinshu,,ויסות הלב והזרמת דם,,"אופי: נקודת השפעה (SHU) על הלב.
פעולה:
מזינה ועוררת Yang בלב.
מזינה ומחזקת את הלב.
מניעה את חום הלב ומשקיטה את הנפש.
מסדירה Qi ודם של הלב.
פותחת את החזה ומטפלת בשיעול עם ריאה.
מסדירה את הלשון ואת הדיבור.
היבטים מערביים: אפילפסיה, פלפיטציות, חולשת לב, שיעול, הקאה, הזעת לילה, מחלות לב.
",,,,0,0,0,0,0,0,Low,https://drive.google.com/file/d/1E_y60Ft8lQ8ieSRxTa0I9vFLrAT8qOyG/view?usp=sharing,,https://firebasestorage.googleapis.com/v0/b/apitherapyv2.firebasestorage.app/o/Points%2F1zQCJkh1NzOp5TFfBnNd%2F1774683490943_BL%2015.pdf?alt=media&token=1fdd4bff-bd65-4490-8f50-e165d3304d78,active
2rzZdKwABMHLcAtY2HBI,ST32,Futu,,Expels wind and treats local leg pain.,מסלקת רוח ומטפלת בכאב רגליים מקומי.,,,,,,-0.13030046038284507,0.7054761327840962,0.03598255391325443,-12.467798006864488,-28.48000000000039,4.300000000000001,,,,,active
2tC6gZmWj3XQAw8VDWt1,LU8,Jingqu,,"Addresses mental restlessness, mouth ulcers, and high blood pressure. Clears heart fire.","מטפלת באי-שקט מנטלי, כיבים בפה ויתר לחץ דם. מנקה אש מהלב.",,,,,,-0.2807729585655467,0.9778531621032162,-0.01635570632420648,-26.26779800686462,-3.500000000000344,-0.5000000000000001,,,,,active
4HdFcbEgCFt2JWc9p6t7,LU9,Taiyuan,,Jing-Well point. Used to revive consciousness and clear heart fire.,"אסטמה, שפעת, כאבי ראש, שינויים גרון ועיניים. במיוחד בעיות כרוניות של הריאות.
",,"אופי: נקודת אדמה / נקודת פלג / נקודת מקור / נקודת השפעה לכלי הדם / נקודת חיזוק.
פעולה: מנקזת ומפזרת ליחה ולחות.
 מסלקת רוח, מנקה ומקררת חום בריאות ובגרון.
 מחזקת ובונה את ה־Yin של הריאות.
 מניעה את הדם ומחזקת את הדופק.
 מפסיקה שיעול דמי.
 מסדירה זרימת Qi הריאות, מפסיקה שיעול ומרגיעה צפצופי נשימה.
 נקודת הצלבה – התקפים אפילפטיים, טביעה.
היבטים מערביים: אסטמה, שפעת, כאבי ראש, שינויים גרון ועיניים. במיוחד בעיות כרוניות של הריאות.",,,,-0.29276714320329833,0.9560455536709408,-0.014174945480978945,-27.367798006864636,-5.500000000000339,-0.30000000000000016,Medium,https://drive.google.com/file/d/1S8vVwHvM5Q3EtHM4d4W91PzKcO9ukf1t/view?usp=drive_link,,https://firebasestorage.googleapis.com/v0/b/apitherapyv2.firebasestorage.app/o/Points%2F4HdFcbEgCFt2JWc9p6t7%2F1774546009004_LU%209.pdf?alt=media&token=123400ae-30c3-417a-9c3b-f1ac69eb3c44,active
4s79CQE4o7ZyqO5TFpXY,LI19,Kouheliao,,In front of the ear. Employed for ear disorders like tinnitus and jaw pain.,לפני האוזן. משמשת להפרעות באוזן כמו טינטון וכאבי לסת.,,,,,,0.01581051611339973,1.696413859946697,0.04252483644293702,0.9322019931354847,62.400000000000276,4.899999999999998,,,,,active
4wtQwAZug7TFFx12W6c6,ST35,Dubi,,Major point for knee pain and swelling.,נקודה מרכזית לכאבי ברכיים ונפיחות.,,,,,,-0.13030046038284507,0.5015749939423184,0.0054519021080689095,-12.467798006864488,-47.18000000000065,1.4999999999999996,,,,,active
5KxpayQksbMf26dfESP2,ST21,Liangmen,,"Major point for digestive issues, nausea, and stomach pain.","נקודה מרכזית לבעיות עיכול, בחילה וכאבי בטן.",,,,,,-0.028895081172764847,1.2296715642002736,0.0621516840319848,-3.167798006864517,19.59454545454521,6.699999999999991,,,,,active
5OqxqeVwGLXjNu4pY6p0,HN14,,Anmian,,"נחשבת לאחת הנקודות החשובות והיעילות ביותר לטיפול בהפרעות שינה.
",,"פעולה:
השקטת ה-Shen: מרגיעה את הנפש ומשרה תחושת שלווה.
טיפול בנדודי שינה: ויסות מחזורי השינה והקלה על קשיי הירדמות.
הורדת אש ורוח מהראש: משקיטה את הכבד ומסייעת במצבים של עודף בראש.
איזון מערכת העצבים: עוזרת בהפחתת מתח נפשי וחרדה.

היבטים מערביים:
נדודי שינה (Insomnia), ורטיגו (סחרחורות), כאבי ראש, חרדה, פלפיטציות (דפיקות לב מואצות), הפרעות נפשיות, היסטריה וטינטון (צפצופים באוזניים).
",,,,0,0,0,0,0,0,High,https://drive.google.com/file/d/1dXHhDkpcRFn6xZPb86LuEUkYIX376Ct8/view?usp=drive_link,,https://firebasestorage.googleapis.com/v0/b/apitherapyv2.firebasestorage.app/o/Points%2Fnew%2F1774698350382_Anmian%20%E2%80%93%20HN%2014.pdf?alt=media&token=92e72f05-9bd3-4574-bdbf-cd22c6178947,active
5WMwoDuwRUeYf7ylKgcG,LI1,Shangyang,,"Jing-Well point. Treats breast disorders, insufficient lactation, and mastitis.","נקודת באר (Jing-Well). מטפלת בהפרעות בשד, מחסור בחלב אם ודלקת בשד (מסטיטיס).",,,,,,0.3243881754300979,0.7979403925369442,0.05669978192391599,29.232201993135632,-20.00000000000036,6.199999999999994,,,,,active
6lOYV8CA6mukE62OHRcb,LU11,Shaoshang,,Jing-Well point. Treats throat pain and clears heat.,נקודת באר (Jing-Well). מטפלת בכאבי גרון ומנקה חום.,,,,,,-0.3276593166949394,0.8720862612066809,0.05451902108068844,-30.56779800686468,-13.200000000000312,5.999999999999995,,,,,active
6mlTg7LfjzNYhRA5gpi3,CV18,Yutang,,Unbinds the chest and treats local pain and difficulty swallowing.,משחררת את החזה ומטפלת בכאב מקומי וקשיי בליעה.,,,,,,0.006191158301163957,1.4369033196026166,0.028349890961958044,0.05,38.6,3.6,,,,,active
7rZS0oio0LAFhZ1MaicE,ST30,Qichong,,Harmonizes the lower jiao and treats urogenital pain.,מהרמנת את המחמם התחתון ומטפלת בכאב אורוגניטלי.,,,,,,-0.028895081172764847,0.9300944996365341,0.03925369517809575,-3.167798006864517,-7.880000000000244,4.599999999999999,,,,,active
7vp5dwyiqrIj8qtJznjk,LI9,Shanglian,,Expels wind and treats shoulder and arm pain.,מסלקת רוח ומטפלת בכאבי כתף וזרוע.,,,,,,0.3058517082626637,1.1468621274533501,-0.10685728131814917,27.532201993135608,11.999999999999632,-8.799999999999986,,,,,active
9ZwVtP59XRlXEO3hcWf9,CV21,Xuanji,,"Treats cough, asthma, and difficulty swallowing.","מטפלת בשיעול, אסתמה וקשיי בליעה.",,,,,,0.006191158301163957,1.521952992488491,-0.02071722801066156,0.05,46.4,-0.9,,,,,active
AI3ECZIizgMt60QiA6xC,LI16,Jugu,,"Benefits the throat and ears, treats neck pain.","מיטיבה עם הגרון והאוזניים, מטפלת בכאבי צוואר.",,,,,,0.20335594863096795,1.5481221226072222,-0.08177853162103257,18.132201993135475,48.80000000000008,-6.499999999999995,,,,,active
AWzB7YMJGyjjXnMQHR6m,CV19,Zigong,,"Treats cough, asthma, and chest pain.","מטפלת בשיעול, אסתמה וכאבי חזה.",,,,,,0.006191158301163957,1.4652532105645748,0.015265325902592844,0.05,41.2,2.4,,,,,active
C5TSzVIACXuHSItLAWmq,CV12,Zhongwan,,"Major point for digestive issues (reflux, gas, nausea). Tonifies Stomach/Spleen. Front-Mu of Stomach.","נקודה מרכזית לבעיות עיכול (רפלקס, גזים, בחילה). מחזקת קיבה/טחול.",,"כאב בטן, כאב או נפיחות בבטן , צרבת, הקאות, שלשול, אוכל לא מעוכל, כיב-קיבה, נדודי שינה, אפילפסיה.
",,,,0.006191158301163957,1.271165495517324,0.060843227526048385,0.05,23.4,6.58,Medium,https://drive.google.com/file/d/1VkDV4uLmn3k-j_lsvItaY5AEn-UUyR3M/view?usp=drive_link,,https://firebasestorage.googleapis.com/v0/b/apitherapyv2.firebasestorage.app/o/Points%2FC5TSzVIACXuHSItLAWmq%2F1774705536188_CV%2012.pdf?alt=media&token=7b52dda0-bd34-4555-beb0-104acd6c6e9e,active
Cpp2ugs9Z3xHB88ICQzB,LI13,Shouwuli,,Treats stiffness and pain in the shoulder and upper back.,מטפלת בנוקשות וכאב בכתף ובגב העליון.,,,,,,0.293857523624912,1.2722558759389344,-0.112309183426218,26.432201993135592,23.499999999999723,-9.299999999999985,,,,,active
D4E3KfeXAAEKsDvefkaH,LU4,Xiabai,,"Xi-Cleft point. Effective for acute heart pain, blood stagnation, and emotional trauma.","נקודת הצטברות (Xi-Cleft). יעילה לכאבי לב אקוטיים, סטגנציה של דם וטראומה רגשית.",,,,,,-0.2513326871819745,1.3289556578628512,-0.06542282529682608,-23.56779800686458,28.699999999999797,-4.999999999999999,,,,,active
D4JYcQlghnhFhHpdWQgn,LI10,Shousanli,,Benefits the shoulder and treats local stiffness/pain.,"הקאות, שלשולים, כאבי בטן, שיתוק של גפיים עליונות.",,"אופי:
נקודת ים עליונה של ה־ST. (נקודת ים תחתונה – ST 37).
פעולה:
מחזקת Qi.
 מפזרת רוח.
 מרגיעה את הקיבה.
היבטים מערביים:
הקאות, שלשולים, כאבי בטן, שיתוק של גפיים עליונות.
",,,,0.3025805669978223,1.1719408771504667,-0.112309183426218,27.232201993135604,14.299999999999624,-9.299999999999985,Medium,https://drive.google.com/file/d/12gCMsdYBx6bRWXALJSoZa2RQW_RybCml/view?usp=drive_link,,https://firebasestorage.googleapis.com/v0/b/apitherapyv2.firebasestorage.app/o/Points%2FD4JYcQlghnhFhHpdWQgn%2F1774545262391_LI%2010.pdf?alt=media&token=28cd10ab-7d23-4e3e-8c03-6fd32560d1b5,active
DPuRXDKnys1Fw2DRRRfg,PC6,Neiguan,Neiguan,,"אנגינה פקטוריס (תעוקת חזה), כאבי בטן, אפילפסיה, בחילות בוקר בזמן הריון.",,"אופי הנקודה
נקודה זו משמשת כנקודת חיבור (Luo-connecting point) ומהווה את נקודת הפתיחה של ערוץ ה-Yin Wei Mo.
פעולות והשפעות טיפוליות
הנקודה נחשבת למשמעותית מאוד ברפואה הסינית ופעולותיה כוללות:
ויסות מערכת הלב: מסדירה את ה-Qi ואת הדם של הלב ופותחת את פתחי הלב.
איזון נפשי: מרגיעה את הלב ואת הנפש (Shen).
פתיחת ערוץ ה-Yin Wei: מאפשרת הפצת Qi לאזורי הקיבה, החזה והלב.
טיפול במערכת העיכול: מרגיעה את הקיבה ומדכאת Qi ""מורד"" (Rebellious Qi), מה שמסייע ביעילות רבה להפסקת בחילות והקאות.
איזון הכבד: מפזרת סטגנציה (תקיעות) של הכבד ומסדירה את שכבת ה-JUE YIN (הקשר שבין הפריקרד לכבד).
המחמם המשולש: מסדירה ומטהרת את המחמם המשולש (Triple Burner).
מדדים גופניים: מסייעת באיזון לחץ הדם והסדרת קצב הדופק.
היבטים ומחלות בראייה מערבית
השימוש הקליני בנקודה זו נפוץ במצבים של:
אנגינה פקטוריס (תעוקת חזה).
כאבי בטן.
אפילפסיה.
בחילות בוקר בזמן הריון.",,,,0,0,0,0,0,0,Medium,https://drive.google.com/file/d/1SDJVnFveuTTHKWoNmJTfx5S2A-q3FD8F/view?usp=sharing,,https://firebasestorage.googleapis.com/v0/b/apitherapyv2.firebasestorage.app/o/Points%2Fnew%2F1774682929896_PC%206.pdf?alt=media&token=74aee20b-83cf-46d3-8674-4cd058422db1,active
E1WmOflyABzpIXO1jos0,ST45,Lidui,,"Jing-Well point. Calms the mind and clears heat (e.g., toothache, epistaxis).","נקודת באר (Jing-Well). מרגיעה את הנפש ומנקה חום (למשל: כאבי שיניים, דימום מהאף).",,,,,,-0.10304094984250092,0,0.112309183426218,-9.967798006864497,-93.17999999999924,11.299999999999976,,,,,active
ERS3k2QU84J37l0HMctZ,ST42,Chongyang,,Yuan-Source point. Strengthens the Spleen/Stomach and treats local foot pain.,נקודת מקור (Yuan-Source). מחזקת את הטחול/קיבה ומטפלת בכאבי רגליים מקומיים.,,,,,,-0.10304094984250092,0.05342864065907166,5.551115123125783e-17,-9.967798006864497,-88.27999999999952,0.9999999999999983,,,,,active
ElNmXhk3gB26r4nnuG7b,ST23,Taiyi,,Treats abdominal pain and mental restlessness.,מטפלת בכאבי בטן ואי-שקט מנטלי.,,,,,,-0.028895081172764847,1.1630988831861093,0.0621516840319848,-3.167798006864517,13.489090909090663,6.699999999999991,,,,,active
GBIyJA5hxd9WKKEXo9xX,ST15,Wuyi,,Treats chest pain and breast disorders.,מטפלת בכאבי חזה והפרעות בשד.,,,,,,-0.08995638478313575,1.477247395202326,0.015265325902592844,-8.767798006864501,42.29999999999999,2.3999999999999995,,,,,active
GMEtDUeWC15O8Aygo3Ci,KI3,,Taixi,,"כאבי גב, גרון ושיניים, מחזור לא סדיר, אימפוטנציה, נדודי
 שינה, דלקות בדרכי השתן.",,"אופי: נקודת אדמה / נקודת פלג / נקודת מקור.
פעולה:
מחזקת ומזינה את Yin הכליות וכל הגוף, מזינה ולתפסיק שיעול, נוש.
 מזינה את Yin הריאות כדי להרגיע צפצופי נשימה ולתפסיק שיעול.
 מנקה ומפזרת חום ומרגיעה חום מדומה.
 מחזקת את פעילות הרחם ומסדירה את הווסת.
 מחזקת את הגב התחתון (ואת הברכיים).
היבטים מערביים:
כאבי גב, גרון ושיניים, מחזור לא סדיר, אימפוטנציה, נדודי
 שינה, דלקות בדרכי השתן.",,,,0,0,0,0,0,0,Medium,https://drive.google.com/file/d/1SZ27wxNZ-GRdFXAfp33w1gCTKKQWXXEe/view?usp=drive_link,,https://firebasestorage.googleapis.com/v0/b/apitherapyv2.firebasestorage.app/o/Points%2Fnew%2F1774641903013_KID%203.pdf?alt=media&token=02441b26-01c8-4ff8-a028-249dc8595e6b,active
