id,code,label_en,label_he,description_en,description_he,longText_en,longText_he,x,y,z,xbot-x,xbot-y,xbot-z,corpo-x,corpo-y,corpo-z,sensitivity,imageURL,documentUrl_en,documentUrl_he,status
GYPy996diYQQbPOaI2Cw,DU20,Baihui,Baihui,"כאב ראש, סחרחורת, שוק, לחץ דם גבוה, נדודי שינה, עוויתות, צניחת רחם, חולשה של הלב או של כל הגוף.","מעוררת ומתמירה את המוח, את המחשבה ואת החושים.
","אופי:
נקודת מפגש לכל ערוצי ה-Yang, ושל ה-Yang.
פעולה:
מעוררת ומתמירה את המוח, את המחשבה ואת החושים.
מחזקת את ה-Yang ומווסתת את פעילות ה-Yang בלב ובנפש.
נקודת ה-Yang הגבוהה ביותר בגוף.
מרגיעה את הנפש ומייצבת את כוח הרצון.
מטהרת חום ומפסיקה עוויתות.
מסלקת רוח של הכבד מהחלק העליון של הגוף ומשקיטה את הכבד.
מסלקת רוח קרה מהראש ומנקה את הפתחים.
מקררת את האף.
היבטים מערביים:
כאב ראש, סחרחורת, שוק, לחץ דם גבוה, נדודי שינה, עוויתות, צניחת רחם, חולשה של הלב או של כל הגוף.
","אופי: נקודת מפגש לכל ערוצי ה-Yang, ושל ה-Yang.
פעולה: מעוררת ומתמירה את המוח, את המחשבה ואת החושים.
מחזקת את ה-Yang ומווסתת את פעילות ה-Yang בלב ובנפש.
נקודת ה-Yang הגבוהה ביותר בגוף.
מרגיעה את הנפש ומייצבת את כוח הרצון.
מטהרת חום ומפסיקה עוויתות.
מסלקת רוח של הכבד מהחלק העליון של הגוף ומשקיטה את הכבד.
מסלקת רוח קרה מהראש ומנקה את הפתחים.
מקררת את האף.
היבטים מערביים: כאב ראש, סחרחורת, שוק, לחץ דם גבוה, נדודי שינה, עוויתות, צניחת רחם, חולשה של הלב או של כל הגוף.
",,,,5,20,6,0,0,0,Medium,https://drive.google.com/file/d/1mI2Z3pO85xyGplDYsLBWegGsMMDCRmkZ/view?usp=drive_link,https://firebasestorage.googleapis.com/v0/b/apitherapyv2.firebasestorage.app/o/Points%2FGYPy996diYQQbPOaI2Cw%2F1774692486295_GV%2020%20(DU20).pdf?alt=media&token=249f8e43-6796-41e3-87c9-faca3393ec0b,https://firebasestorage.googleapis.com/v0/b/apitherapyv2.firebasestorage.app/o/Points%2FGYPy996diYQQbPOaI2Cw%2F1774692654927_GV%2020%20(DU20).pdf?alt=media&token=d6f743f4-aa6b-481c-a1fc-a74431eb0a78,active
GhFP7hd63X3OnPc24y0r,ST44,Neiting,,Ying-Spring point. Clears Stomach heat and alleviates toothache/facial pain.,נקודת מעיין (Ying-Spring). מנקה חום מהקיבה ומקלה על כאבי שיניים/פנים.,,,,,,-0.09758904773443208,0.014174945480978194,0.07414586866973623,-9.467798006864498,-91.87999999999931,7.799999999999988,,,,,active
HbZNy3Posb1JqnqEOOqQ,ST20,Chengman,,Harmonizes the Middle Jiao and treats abdominal distension.,מהרמנת את המחמם האמצעי ומטפלת בנפיחות בבטן.,,,,,,-0.028895081172764847,1.2629579047073556,0.0621516840319848,-3.167798006864517,22.64727272727248,6.699999999999991,,,,,active
IA1p0v5vjJqARweO65sw,LI14,Binao,,"Expels wind and cold, treats neck and shoulder pain.","מסלקת רוח וקור, מטפלת בכאבי צוואר וכתף.",,,,,,0.27532105645747773,1.3791131572570854,-0.09377271625878399,24.73220199313557,33.29999999999986,-7.599999999999991,,,,,active
J7b0Qm2ITdmTsA1BqjvQ,ST16,Yingchuang,,Treats breast pain and chest congestion.,מטפלת בכאבים בשד וגודש בחזה.,,,,,,-0.10195056942088715,1.4401744608674574,0.034892173491640685,-9.867798006864497,38.89999999999994,4.2,,,,,active
JJzXGYslPCkUcjewhDIS,ST14,Kufang,,Unbinds the chest and treats local pain and cough.,משחררת את החזה ומטפלת בכאב מקומי ושיעול.,,,,,,-0.07796220014538435,1.504506905742671,-0.001090380421613732,-7.667798006864505,44.800000000000026,0.8999999999999986,,,,,active
MX1HEBnJnP6sEuDPKkO8,LU10,Yuji,,Clears heat and treats palm heat and local hand issues.,מנקה חום ומטפלת בחום בכפות הידיים ובעיות ידיים מקומיות.,,,,,,-0.2960382844681397,0.9320571843954379,0.01199418463775151,-27.66779800686464,-7.7000000000003315,2.1000000000000005,,,,,active
N2KpWSrXdC98uJbFnGme,ST25,Tianshu,,"Regulates the large intestine, treats constipation and diarrhea. Front-Mu of Large Intestine.","מווסתת את המעי הגס, מטפלת בעצירות ושלשול. מטפלת בבטן, שלשול, עצירות, בצקת, מחזור לא סדיר, חוסר שקט ",,"אופי:
נקודת Mu קדמית של המעי הגס
נקודת חיבור אל ה־Chong Mo
נקודת התראה של המעי הגס
פעולה:
מווסתת ומסדירה את פעילות המעיים
מטהרת ומנקה חום ולחות מהמעיים
מווסתת זרימת Qi ודם במעיים
מורידה את האנרגיה העולה (Yang Qi) ומגינה (Wei Qi)
מסדירה את המחזור
אינדיקציות:
כאבי בטן
שלשול
עצירות
בצקת
מחזור לא סדיר
חוסר שקט
",,,,-0.028895081172764847,1.0965262021719449,0.06542282529682612,-3.167798006864517,7.383636363636118,6.99999999999999,Medium,https://drive.google.com/file/d/1Qc-gq24gT7zcngv2tJf82XYqJ69y2poI/view?usp=drive_link,,https://firebasestorage.googleapis.com/v0/b/apitherapyv2.firebasestorage.app/o/Points%2FN2KpWSrXdC98uJbFnGme%2F1774706063615_ST%2025.pdf?alt=media&token=ade39cfb-097e-41c1-848f-c7b1e9693bcd,active
NGVRuSkgI33IRDh3l9E4,HT7,Shenmen,Shenmen,,"Spirit Gate - סחרחורת, פלפיטציות, נדודי שינה, פחד, טכיקרדיה, שינויים קיצוניים, עצבנות.
",,"אופי:נקודת אדמה / נקודת פלג / נקודת מקור / נקודת פיזור.
פעולה:
נקודת עיקרית להרגעת הנפש
פותחת את ערוצי התודעה
מסדירה Qi ודם של הלב
מחזקת את הלב
מטהרת חום מהלב ומהמרידיאן
מניעה חסימות של Qi בתוך הלב ולכן מסייעת בכאב
בעלת השפעה כללית מרגיעה על האיברים הפנימיים
אינדיקציות: סחרחורת, פלפיטציות, נדודי שינה, פחד, טכיקרדיה, שינויים קיצוניים, עצבנות.
",,,,0,0,0,0,0,0,High,https://drive.google.com/file/d/131r5NitrU-z8tWAbn254fqe1f3CpCegh/view?usp=sharing,,https://firebasestorage.googleapis.com/v0/b/apitherapyv2.firebasestorage.app/o/Points%2Fnew%2F1774680162094_HT%207.pdf?alt=media&token=ba525197-0837-4574-b87a-31039fb8cb4a,active
NNFQAi66WrvldwpXKCzf,CV2,Qugu,,"Addresses genito-urinary issues, urinary retention, and menstrual irregularities.","מטפל בבעיות במערכת השתן והמין, אצירת שתן ואי-סדירות במחזור החודשי.",,,,,,0.006191158301163957,0.9505936515628756,0.05888054276714359,0.05,-6,6.4,,,,,active
NPKCVFjg4yoLNDTgsETL,GB34,,YangLingQuan,,"פותחת ומנקה את כיס המרה, מעוררת ומאזנת את הכבד",,"אופי:  נקודת אדמה / נקודת ים / נקודת השפעה על הגידים והשרירים.
פעולה:
פותחת ומנקה את כיס המרה
מעוררת ומאזנת את הכבד
מרגיעה ומסדירה Yang Qi של כיס המרה והכבד
מקררת ומפזרת לחות חום
משחררת ומניעה את מרידיאני השרירים, מחזקת גידים, רצועות ושרירים
מחזקת את הטחול ומטפלת בלחות
מסדירה את המעבר והזרימה במרידיאנים
אינדיקציות: לחץ דם גבוה, קושי במתן שתן או חוסר יכולת להחזיק שתן, כאב בצדי הצלעות, שיתוק או כיווץ של גפיים תחתונות, הקאות, צהבת.
",,,,0,0,0,0,0,0,Medium,https://drive.google.com/file/d/1dFyl7B80_xRK3GDuHJWIFUuF6si8IsAm/view?usp=drive_link,,https://firebasestorage.googleapis.com/v0/b/apitherapyv2.firebasestorage.app/o/Points%2Fnew%2F1774711992686_GB%2034.pdf?alt=media&token=90e7236c-f0bf-49e4-a12f-0672b7f94864,active
OHEJtGOrQccP2FTFq1BQ,CV9,Shuifen,,Regulates the Water Passages and treats edema and abdominal distension.,מווסתת את מעברי המים ומטפלת בבצקות ונפיחות בבטן.,,,,,,0.006191158301163957,1.189386963896291,0.0556094015023023,0.05,15.9,6.1,,,,,active
OgzUbq38xPQQIyzm2O4R,CV20,Huagai,,Unbinds the chest and treats cough and local pressure.,משחררת את החזה ומטפלת בשיעול ולחץ מקומי.,,,,,,0.006191158301163957,1.4936031015265325,0.002180760843227589,0.05,43.8,1.2,,,,,active
PUSGS73UVadrYGxuGlJO,LI11,Quchi,,Mid-way through the scapula. Treats shoulder and upper back tension.,"מניעה ומסדירה את המעיים ואת הקיבה
",,"אופי: נקודת אדמה, נקודת ים, נקודת חיזוק
פעולה:
מקררת, מטהרת ומפזרת חום ורוח חמה, חום מלא וחום ב־Yang Ming
מסדירה ומאזנת דם על מנת לטפל במחלות עור
מניעה ומסדירה את המעיים
מסדירה את הקיבה
מסדירה ומחזקת Qi של הריאות
אינדיקציות: מחלות עור, יתר לחץ דם, כאבי גרון, כאבי בטן, שלשולים, גירודי, חום גבוה",,,,0.3003998061545947,1.2079234310637212,-0.10685728131814917,27.0322019931356,17.59999999999964,-8.799999999999986,Medium,https://drive.google.com/file/d/1sAPir-Aq_6ngqbLVgKL5BU8aGLF8Zqvf/view?usp=drive_link,,https://firebasestorage.googleapis.com/v0/b/apitherapyv2.firebasestorage.app/o/Points%2FPUSGS73UVadrYGxuGlJO%2F1774707189826_LI%2011.pdf?alt=media&token=b818e41e-262f-4dd5-a16d-75f5b923203d,active
Pvlq21KpgMK00WrUiUut,LI5,Yangxi,,"Jing-River point. Treats neck pain, jaw swelling, and wrist issues.","נקודת נהר (Jing-River). מטפלת בכאבי צוואר, נפיחות בלסת ובעיות בפרק כף היד.",,,,,,0.314574751635574,0.9418706081899617,-0.006542282529682572,28.33220199313562,-6.8,0.39999999999999925,,,,,active
QWwxsZM4UXFYbK4OfFrr,ST19,Burong,,"Harmonizes the Stomach and treats reflux, gas, and nausea.","מהרמנת את הקיבה ומטפלת ברפלקס, גזים ובחילה.",,,,,,-0.028895081172764847,1.296244245214438,0.06106130361037106,-3.167798006864517,25.699999999999754,6.599999999999992,,,,,active
QfWStbTFum71eG5G6kRu,ST4,Dicang,,Benefits the mouth and treats Bell's palsy or facial paralysis.,מיטיבה עם הפה ומטפלת בשיתוק פנים (Bell's palsy).,,,,,,-0.024533559486309753,1.6822389144657175,0.033801793070026884,-2.7677980068645165,61.10000000000026,4.1000000000000005,,,,,active
QgdYRrIUFvrHrR37au5M,ST43,Xiangu,,Shu-Stream point. Treats abdominal pain and swelling of the foot.,נקודת פלג (Shu-Stream). מטפלת בכאבי בטן ונפיחות בכף הרגל.,,,,,,-0.09104676520474952,0.023988369275501558,0.055609401502302216,-8.8677980068645,-90.97999999999936,6.099999999999993,,,,,active
QlA7pY0RVclmElv0uDiI,GV14,Dazhui,Dazhui,Great Hammer - Clearing heat and nervous system. Base of neck.,"פטיש גדול - בבסיס הצוואר, מנקה את מערכת העצבים ומערכת החום של הגוף",,,0,1.55,-0.12,0,1.55,-0.12,0,0,0,,,https://firebasestorage.googleapis.com/v0/b/apitherapyv2.firebasestorage.app/o/Points%2FGV14%2F1772349839818_English%20point%20document.pdf?alt=media&token=bb5aa468-1f5b-42af-982c-f0b6b5e7f92b,https://firebasestorage.googleapis.com/v0/b/apitherapyv2.firebasestorage.app/o/Points%2FGV14%2F1772349816118_%D7%93%D7%95%D7%92%D7%9E%D7%AA%20%D7%9E%D7%A1%D7%9E%D7%9A%20%D7%A0%D7%A7%D7%95%D7%93%D7%94%20%D7%91%D7%A2%D7%91%D7%A8%D7%99%D7%AA.pdf?alt=media&token=2403944e-54ae-4fa8-9255-843e6f8f25e3,active
SYENO8q5iOFAPvwwNh1w,ST7,Xiaguan,,Best point for trigeminal neuralgia and jaw tension.,הנקודה הטובה ביותר לנוירלגיה טריגמינלית ומתח בלסת.,,,,,,-0.06487763508601918,1.716040707535745,-0.04034407559970943,-6.467798006864509,64.20000000000029,-2.700000000000003,,,,,active
SkB5hCdLTptgFFWxgAix,ST5,Daying,,Eliminates wind and treats jaw pain and facial swelling.,מסלקת רוח ומטפלת בכאבי לסת ונפיחות בפנים.,,,,,,-0.031075842015992394,1.6506178822389177,0.01635570632420659,-3.367798006864517,58.200000000000216,2.4999999999999996,,,,,active
U7YbfJpxhW2hPPkbA1KR,LU3,Tianfu,,"Clears heat, treats heart pain, and addresses summer-heat digestive issues.","מנקה חום, מטפלת בכאבי לב ומטפלת בבעיות עיכול של חום קיץ.",,,,,,-0.2447904046522918,1.3692997334625614,-0.06215168403198478,-22.967798006864573,32.39999999999985,-4.7,,,,,active
UlZMST5fujyE5bZRzX3S,ST26,Wailing,,Treats abdominal pain and hernia issues.,מטפלת בכאבי בטן ובעיות בקע (הרניה).,,,,,,-0.028895081172764847,1.0632398616648628,0.06433244487521232,-3.167798006864517,4.330909090908847,6.899999999999991,,,,,active
Un4RzTNCW7VoWTTbtVXo,CV13,Shangwan,,"Regulates Heart Qi and treats reflux, nausea, and emotional anxiety.","מווסתת את צ'י הלב ומטפלת ברפלקס, בחילות וחרדה רגשית.",long text,טקסט ארוך מאד טקסט ארוך מאד טקסט ארוך מאד טקסט ארוך מאד טקסט ארוך מאד טקסט ארוך מאד טקסט ארוך מאד טקסט ארוך מאד טקסט ארוך מאד טקסט ארוך מאד טקסט ארוך מאד טקסט ארוך מאד טקסט ארוך מאד טקסט ארוך מאד טקסט ארוך מאד טקסט ארוך מאד טקסט ארוך מאד טקסט ארוך מאד טקסט ארוך מאד טקסט ארוך מאד טקסט ארוך מאד טקסט ארוך מאד טקסט ארוך מאד ,,,,0.006191158301163957,1.298425006057668,0.06106130361037111,0.05,25.9,6.6,Low,,,,active
Uq3GjBbV9suMvuyudoRx,ST31,Biguan,,Treats local pain in the thigh and hip.,מטפלת בכאב מקומי בירך ובאגן.,,,,,,-0.13030046038284507,0.8930215653016661,0.03380179307002691,-12.467798006864488,-11.280000000000232,4.100000000000001,,,,,active
VK0uqFvGJTSEnJHrrBYP,ST38,Tiaokou,,Indicated for shoulder pain/stiffness and lower leg weakness/atrophy.,מיועדת לכאבי כתף/נוקשות וחולשה/אטרופיה של הרגל התחתונה.,,,,,,-0.12266779743154871,0.2551490186576075,-0.02834989096195796,-11.76779800686449,-69.78000000000057,-1.6000000000000019,,,,,active
VvaJtqpuSzi6qjXKmuNe,ST1,Chengqi,,"Benefits the eyes, clears wind, and treats eyelid twitching.","מיטיבה עם העיניים, מנקה רוח ומטפלת בקפיצות עפעף.",,,,,,-0.0267143203295373,1.7433002180760873,0.02180760843227543,-2.9677980068645167,66.70000000000014,3,,,,,active
WCNC6gQQNE6oCj7PnXII,ST13,Qihu,,Unbinds the chest and treats local pressure/pain.,משחררת את החזה ומטפלת בלחץ/כאב מקומי.,,,,,,-0.07141991761570171,1.5350375575478565,-0.021807608432275347,-7.067798006864507,47.600000000000065,-1.0000000000000013,,,,,active
WmgPiUT0zvGKMPxzyhqa,CV15,Jiuwei,,Luo-Connecting of Ren. Calms the mind and treats chest pain and anxiety.,נקודת חיבור (Luo) של ערוץ ה-Ren. מרגיעה את הנפש ומטפלת בכאבי חזה וחרדה.,,,,,,0.006191158301163957,1.3529440271383566,0.04426944511751911,0.05,30.9,5.06,,,,,active
Wxu9Wghkof6xfSnGpqyh,ST9,Renying,,"Regulates Qi, benefits the throat, and stabilizes blood pressure.","מווסתת צ'י, מיטיבה עם הגרון ומייצבת לחץ דם.",,,,,,-0.0267143203295373,1.6070026653743665,-0.03598255391325436,-2.9677980068645167,54.20000000000016,-2.3000000000000025,,,,,active
XGqlFtA1sRUim1uodvk7,CV3,Zhongji,,"Treats genito-urinary disorders, cystitis, and damp-heat in the genital area. Front-Mu of Bladder.","מטפל בהפרעות במערכת השתן והמין, דלקת בשלפוחית השתן ולחות-חום באזור הגניטלי. נקודת התראה (Mu) של שלפוחית השתן.",,,,,,0.006191158301163957,0.9843954446329024,0.06651320571843998,0.05,-2.9,7.1,,,,,active
YQxz69bYcdTdCc0aDaA6,CV14,Juque,,"Front-Mu of the Heart. Treats heart pain, palpitations, and mental/emotional issues.","נקודת התראה (Mu) של הלב. מטפלת בכאבי לב, דפיקות לב ובעיות מנטליות/רגשיות.",long text,,,,,0.006191158301163957,1.3256845165980125,0.05397383086988165,0.05,28.4,5.95,Low,,,,active
YhkbEwklBtRcZZABimQo,CV11,Jianli,,"Strengthens the Spleen and Stomach, treats abdominal distension and vomiting.","מחזקת את הטחול והקיבה, מטפלת בנפיחות בבטן ובהקאות.",long text,טקסט ארוך מאד טקסט ארוך מאד טקסט ארוך מאד טקסט ארוך מאד טקסט ארוך מאד טקסט ארוך מאד טקסט ארוך מאד טקסט ארוך מאד טקסט ארוך מאד טקסט ארוך מאד טקסט ארוך מאד טקסט ארוך מאד טקסט ארוך מאד טקסט ארוך מאד טקסט ארוך מאד טקסט ארוך מאד טקסט ארוך מאד טקסט ארוך מאד טקסט ארוך מאד טקסט ארוך מאד טקסט ארוך מאד טקסט ארוך מאד טקסט ארוך מאד ,,,,0.006191158301163957,1.2439059849769796,0.05866246668282084,0.05,20.9,6.38,High,,,,active
YlfDSqs2UfUlzqUeSozw,LU7,Lieque,,Clears Heart heat and calms the spirit. Used for insomnia and emotional distress.,מנקה חום מהלב ומרגיעה את הנפש. משמשת לנדודי שינה ומצוקה רגשית.,,,,,,-0.2884056215168432,0.9996607705354916,-0.027259510540344173,-26.96779800686463,-1.5000000000003426,-1.5000000000000004,,,,,active
ZAZxoopVc0RhBj8QV1Lh,LI6,Pianli,,Xi-Cleft point. Benefits the eyes and treats shoulder/arm pain.,נקודת הצטברות (Xi-Cleft). מיטיבה עם העיניים ומטפלת בכאבי כתף וזרוע.,,,,,,0.3113036103707326,1.0127453355948568,-0.05233826023746089,28.032201993135615,-0.3000000000003421,-3.8000000000000025,,,,,active
ZtvQgW4LAuAeNWaKNfxH,ST11,Qishe,,Benefits the throat and unbinds the chest.,מיטיבה עם הגרון ומשחררת את החזה.,,,,,,-0.0267143203295373,1.5350375575478565,-0.02398836927550288,-2.9677980068645167,47.600000000000065,-1.2000000000000015,,,,,active
aRqw2RdMRS0OH1RqmCW6,ST22,Guanmen,,"Treats abdominal pain, distension, and acute digestive issues.","מטפלת בכאבי בטן, נפיחות ובעיות עיכול אקוטיות.",,,,,,-0.028895081172764847,1.1963852236931913,0.059970923188757255,-3.167798006864517,16.541818181817938,6.499999999999992,,,,,active
b6MITKkIoHQXVIy0D0Hd,ST12,Quepen,,"Treats cough, asthma, and local neck/shoulder tension.","מטפלת בשיעול, אסתמה ומתח מקומי בצוואר/כתף.",,,,,,-0.06705839592924667,1.5459413617639945,-0.03489217349164059,-6.667798006864508,48.60000000000008,-2.2000000000000024,,,,,active
bNOGd8hMg48RbCzPE5pL,ST6,Jiache,,Relieves TMJ and jaw pain. Used for dental issues.,משחררת כאבים במפרק הלסת ולסת. משמשת לבעיות שיניים.,,,,,,-0.059425732977950285,1.684419675308945,-0.03925369517809567,-5.967798006864511,61.30000000000026,-2.6000000000000028,,,,,active
bdSUKXe3Kj3A7kbrHsHS,CV22,Tiantu,,"Indicated for cough, asthma, sore throat, and 'plum pit' sensation in the throat.","מיועדת לשיעול, אסתמה, כאב גרון ותחושת 'גרעין שזיף' (תקיעות) בגרון.",,,,,,0.006191158301163957,1.5503028834504486,-0.03380179307002679,0.05,49,-2.1,,,,,active
byZPF4IWFtX1qstHFTVb,LI15,Jianyu,,Treats shoulder/neck stiffness and supports Lung function.,מטפלת בנוקשות בכתף/צוואר ותומכת בתפקוד הריאות.,,,,,,0.22843469832808494,1.5306760358614018,-0.06542282529682608,20.432201993135507,47.20000000000006,-5,,,,,active
cjaI3Pgj1rPUJrIBKQjB,CV7,Yinjiao,,Regulates menstruation and treats abdominal pain and urogenital issues.,מווסתת את המחזור החודשי ומטפלת בכאבי בטן ובעיות אורוגניטליות.,,,,,,0.006191158301163957,1.11960261691301,0.06760358614005375,0.05,9.5,7.2,,,,,active
cystUy237beUO13sRZ5H,ST39,Xiajuxu,,He-Sea point for Small Intestine. Treats lower abdominal pain.,נקודת ים (He-Sea) של המעי הדק. מטפלת בכאבי בטן תחתונה.,,,,,,-0.11830627574509367,0.21698570390112773,-0.03162103222679927,-11.367798006864492,-73.28000000000037,-1.9000000000000021,,,,,active
