id,code,label_en,label_he,description_en,description_he,longText_en,longText_he,x,y,z,xbot-x,xbot-y,xbot-z,corpo-x,corpo-y,corpo-z,sensitivity,imageURL,documentUrl_en,documentUrl_he,status
dBxy4xgBCoPZDmchnjXs,ST28,Shuidao,,Treats lower abdominal pain and urogenital disorders.,מטפלת בכאבי בטן תחתונה והפרעות אורוגניטליות.,,,,,,-0.028895081172764847,0.9966671806506984,0.057790162345529736,-3.167798006864517,-1.7745454545457022,6.299999999999993,,,,,active
eDHvZrD9of1zY96NdFDf,CV23,Lianquan,,Benefits the tongue and throat. Used for difficulty swallowing and speech issues.,מיטיבה עם הלשון והגרון. משמשת לקשיי בליעה ובעיות דיבור.,,,,,,0.005864044174679839,1.6266295129634125,-0.013084565059365158,0.02,56,-0.2,,,,,active
epI1zPxSmISkw1EQqFZZ,LI7,Wenliu,,Luo-Connecting point. Calms the spirit and treats neck/arm pain.,נקודת חיבור (Luo). מרגיעה את הנפש ומטפלת בכאבי צוואר וזרוע.,,,,,,0.309122849527505,1.063993215410704,-0.0806881511994188,27.832201993135612,4.399999999999659,-6.399999999999994,,,,,active
feq5oCzW1N6awB7bwsYk,LU1,Zhongfu,,"Treats chest congestion, chronic cough, and breast disorders.","מטפלת בגודש בחזה, שיעול כרוני והפרעות בשד.",,,,,,-0.13902350375575517,1.517591470802036,-0.022897988853889092,-13.267798006864483,46.00000000000004,-1.0999999999999999,,,,,active
ftNlM9KKTRdU0MdTs0DX,ST29,Guilai,,Benefits the uterus and treats menstrual pain.,מיטיבה עם הרחם ומטפלת בכאבי מחזור.,,,,,,-0.028895081172764847,0.9633808401436162,0.05124787981584715,-3.167798006864517,-4.827272727272973,5.699999999999995,,,,,active
gGuG6EM6iNqSI9Kn0YqZ,LI20,Yingxiang,,Treats nasal obstruction and sinus issues.,מטפלת בחסימה אפית ובעיות סינוסים.,,,,,,0.02671432032953741,1.7018657620547657,0.03598255391325443,1.9322019931354855,62.90000000000028,4.3,,,,,active
gozlWyPjpfDC9JuwfNkP,LU6,Kong zui,,"Highly effective for nausea, motion sickness, anxiety, and insomnia. Luo-Connecting point.","יעילה מאוד לבחילות, מחלת נסיעה, חרדה ונדודי שינה. נקודת חיבור (Luo).",,"אופי: נקודת הצטברות.
פעולה:
מווסתת את הריאות
פותחת את החיצוניות ומגבירה הזעה (ומחזקת את אנרגיית העור)
מקררת חום ומפסיקה אש מהריאות
מסדירה Qi מורד, גורמת לרדת מרידיאן ציפצופים בנשימה
מפסיקה שיעול דמי
פותחת את המרידיאן ומשחררת חסימות אנרגיה לזרוע ולגרון
מרגיעה כאב
אינדיקציות: שיעול דמי,  אסטמה אקוטית
",-0.27532105645747773,1.0977950084807306,-0.040344075599709414,-0.27532105645747773,1.0977950084807306,-0.040344075599709414,-25.767798006864613,7.499999999999648,-2.7000000000000015,Medium,https://drive.google.com/file/d/1_bl0ewfCj4_QQhJH8bVlFrCNfo49FFmQ/view?usp=sharing,,https://firebasestorage.googleapis.com/v0/b/apitherapyv2.firebasestorage.app/o/Points%2FgozlWyPjpfDC9JuwfNkP%2F1774681641403_LU%206.pdf?alt=media&token=5596f362-5ab6-429d-96c1-575830a201b5,active
gy75d1N14PtRIs68zpeG,ST17,Ruzhong,,Located at the nipple (not for needling). Treats breast issues.,ממוקמת בפטמה (לא לדיקור). מטפלת בבעיות שד.,,,,,,-0.12593893869639,1.3780227768354718,0.04361521686455082,-12.06779800686449,33.19999999999986,4.999999999999997,,,,,active
hFWzvCjZLqgeDR60BY9Z,CV4,Guanyuan,,"Nourishes Kidney Qi, tonifies original Qi, and treats reproductive/urinary issues. Front-Mu of Small Intestine.","מזין את הצ'י של הכליות, מחזק צ'י מקורי ומטפל בבעיות רבייה ושתן. נקודת התראה (Mu) של המעי הדק.",,,,,,0.006191158301163957,1.0181972377029294,0.06727647201356961,0.05,0.20000000000000018,7.17,,,,,active
hhvmjBN52Dhl8d7TA7VP,LV3,Taichong,Taichong,Great Surge: Detox and liver qi. On the foot.,איןלי מושג מה המשמעות. כנראה צריך לדקור ברגל,,,0.08,0.04,0.18,0.08,0.04,0.18,0,0,0,,,,,active
id3aFTETF9WkM5qxeh4D,ST24,Huaroumen,,Harmonizes the Stomach and treats abdominal pain.,מהרמנת את הקיבה ומטפלת בכאבי בטן.,,,,,,-0.028895081172764847,1.129812542679027,0.06651320571843987,-3.167798006864517,10.43636363636339,7.09999999999999,,,,,active
jYOM1xeSgq5gDCH0Azea,LU5,Chize,,"Transforms phlegm, treats nausea, and regulates emotional mania/anxiety.","מתמרת ליחה, מטפלת בבחילות ומווסתת מאניה/חרדה רגשית.",,,,,,-0.2578749697116572,1.1872062030530595,-0.06106130361037102,-24.16779800686459,15.69999999999962,-4.6000000000000005,,,,,active
kz6x9GxzH4IlhzFr5BNX,CV10,Xiawan,,"Aids digestion and treats stomach pain, gas, and indigestion.","מסייעת לעיכול ומטפלת בכאבי בטן, גזים וקשיים בעיכול.",llklkll,טקסט ארוך מאד טקסט ארוך מאד טקסט ארוך מאד טקסט ארוך מאד טקסט ארוך מאד טקסט ארוך מאד טקסט ארוך מאד טקסט ארוך מאד טקסט ארוך מאד טקסט ארוך מאד טקסט ארוך מאד טקסט ארוך מאד טקסט ארוך מאד טקסט ארוך מאד טקסט ארוך מאד טקסט ארוך מאד טקסט ארוך מאד טקסט ארוך מאד טקסט ארוך מאד טקסט ארוך מאד טקסט ארוך מאד טקסט ארוך מאד טקסט ארוך מאד ,,,,0.006191158301163957,1.2166464744366354,0.05866246668282084,0.05,18.4,6.38,High,https://drive.google.com/file/d/1vNj3JvenpaWHU4pRVaZOQjq_YYA4_bB0/view?usp=drive_link,,,active
lBO4UxoWZ1kMrjC45qym,CV16,Zhongting,,Unbinds the chest and treats local pain and cough.,משחררת את החזה ומטפלת בכאב מקומי ושיעול.,,,,,,0.006191158301163957,1.3802035376787007,0.04252483644293707,0.05,33.4,4.9,,,,,active
lMEDOYsEMl2MMuhpnsbU,ST37,Shangjuxu,,He-Sea point for Large Intestine. Treats diarrhea and abdominal pain.,נקודת ים (He-Sea) של המעי הגס. מטפלת בשלשול וכאבי בטן.,,,,,,-0.13030046038284507,0.3216622243760439,-0.018536467167434026,-12.467798006864488,-63.68000000000089,-0.7000000000000015,,,,,active
lWtjP7vqTloEYtbc6Bdh,ST18,Rugen,,Beneficial for breast disorders and unbinding the chest.,מיטיבה עם הפרעות בשד ומשחררת את החזה.,,,,,,-0.12593893869639,1.3453113641870582,0.013084565059365269,-12.06779800686449,30.199999999999818,2.1999999999999993,,,,,active
lhDFLC1yWmKf1Y48n28d,CV8,Shenque,,"Located at the umbilicus. Rescues Yang, treats extreme fatigue and chronic digestive issues.","ממוקמת בטבור. מצילה את היאנג, מטפלת בעייפות קיצונית ובעיות עיכול כרוניות.",,,,,,0.006191158301163957,1.1544947904046505,0.0556094015023023,0.05,12.7,6.1,,,,,active
lhnmkPp6fIoT9blFncLi,LI17,Tianding,,"Benefits the ears and jaw, treats local swelling/pain.","מיטיבה עם האוזניים והלסת, מטפלת בנפיחות/כאב מקומי.",,,,,,0.0659680155076331,1.6059122849527527,-0.054519021080688436,5.532201993135482,54.10000000000016,-4.0000000000000036,,,,,active
mUUROH6wPWK7hinpOCFk,DU14,Dazhui,Dazhui,,בסיס העורף - נקודת מפגש לחיזוק המערכת החיסונית והמטבוליזם.,,,,,,0,0,0,0,0,0,Low,"https://www.meandqi.com/knowledge-base/acupuncture/governing-vessel/dazhui-du-14/#:~:text=How%20to%20Locate,in%20the%20depression%20below%20C7.",,,active
mVR8FboYMpAtYFaSrBzz,ST10,Shuitu,,Benefits the throat and stops cough.,מיטיבה עם הגרון ומפסיקה שיעול.,,,,,,-0.019081657378240913,1.5764720135691805,-0.03489217349164059,-2.267798006864516,51.40000000000012,-2.2000000000000024,,,,,active
mp7PwNXPrgJCwzM5MdkW,ST8,Touwei,,Clears headaches (especially frontal) and relieves dizziness.,מנקה כאבי ראש (במיוחד פרונטליים) ומקלה על סחרחורת.,,,,,,-0.06269687424279163,1.8,-0.04034407559970943,-6.26779800686451,71.89999999999985,-2.700000000000003,,,,,active
myGeRaMtD8vX0P2E3g8t,LI8,Xialian,,He-Sea point. Clears heat and treats swelling of the neck and check.,נקודת ים (He-Sea). מנקה חום ומטפלת בנפיחות בצוואר ובלחי.,,,,,,0.3080324691058912,1.1217833777562336,-0.09922461836685281,27.73220199313561,9.69999999999964,-8.099999999999989,,,,,active
nVerAfC1kyvGaT83XWIx,CV17,Danzhong,,"Treats asthma, chest pain, palpitations, and anxiety. Influential point of Qi.","מטפלת באסתמה, כאבי חזה, דפיקות לב וחרדה. נקודת השפעה על הצ'י.",,,,,,0.006191158301163957,1.4085534286406587,0.040344075599709525,0.05,36,4.7,,,,,active
oUNvpfOUVwMxDS1W7IQr,CV6,Qihai,,"Known as 'Sea of Qi'. Tonifies Qi and Yang, treats fatigue, and regulates lower jiao.","מחזור לא סדיר, הפרשה וגינלית, שלשול, עצירות, בצקות, אסטמה, כאב במחזור, בעיות במתן שתן, אימפוטנציה, אבד זרע, עקרות.",,"אופי:
נקודת השפעה וחיזוק מיוחדת של ה־Qi (""ים ה־Qi"") /
 נקודת חיזוק לאנרגיית ה־Yin של הגוף.
פעולה:
מחזקת, מיטיבה, מסדירה ומניעה Qi.
 מחזקת ומזינה את ה־Jing וה־Yuan Qi.
 מחזקת ומזינה את הכליות, במיוחד ה־Yang של הכליות.
 מסדירה את ה־Qi של ה־Chong Mo ומסדירה את הדם.
 מורידה אש של הכבד וכעס מהרה.
 מטהרת חום פתוגני מהדם ומפסיקה דימום.
 מחממת את המחמם התחתון והאמצעי (מוקסה) ומפזרת קור בבטן.
 מחממת ידיים ורגליים.
 מחזקת את עמוד השדרה.
 מניעה Qi ודם במחמם התחתון.
היבטים מערביים:
מחזור לא סדיר, הפרשה וגינלית, שלשול, עצירות, בצקות,
 אסטמה, כאב במחזור, בעיות במתן שתן, אימפוטנציה, אבד זרע, עקרות.
",,,,0.006191158301163957,1.085800823842983,0.06869396656166753,0.05,6.4,7.3,Medium,https://drive.google.com/file/d/17XwOVyniV3ehq1SLWoHcK39p3wcQBczu/view?usp=sharing,,https://firebasestorage.googleapis.com/v0/b/apitherapyv2.firebasestorage.app/o/Points%2FoUNvpfOUVwMxDS1W7IQr%2F1774546641207_CV%206%20.pdf?alt=media&token=cdf43c6f-0508-40b0-95d6-3df2e08af2f8,active
ohdvJlZACLiK5Sf6aOEj,LI3,Sanjian,,"Shu-Stream point. Key for neck and back pain, and spinal well-being.",נקודת פלג (Shu-Stream). נקודת מפתח לכאבי צוואר וגב ולבריאות עמוד השדרה.,,,,,,0.3276593166949394,0.8829900654228185,0.008723043372910202,29.532201993135637,-12.200000000000315,1.7999999999999998,,,,,active
oi5m2eo1CBo2mKxe4u9Y,ST27,Daju,,Benefits the Kidneys and treats abdominal pain and urogenital issues.,מיטיבה עם הכליות ומטפלת בכאבי בטן ובעיות אורוגניטליות.,,,,,,-0.028895081172764847,1.0299535211577806,0.06106130361037106,-3.167798006864517,1.2781818181815723,6.599999999999992,,,,,active
pZnFLA5D3GnJDvYQTxfX,ST36,Zusanli,,"Major point for digestion, immunity, and longevity. Regulates Qi and Blood. Command point of abdomen.","נקודה מרכזית לעיכול, חיסון ואריכות ימים. מווסתת צ'י ודם. נקודת פיקוד על הבטן.",,"פעולות:
מסדירה ומחזקת את הטחול כדי לייצר דם ולהיפטר מעודפי נוזלים, לחות או מזון תקוע.
 מאזנת ומניעה את אנרגיית הקיבה (מפזרת אש של הקיבה).
 מחזקת את אנרגיית הטחול והקיבה.
 מחזקת את האנרגיה הכללית (במיוחד Yin והדם).
 מפיצה את אנרגית הכבד ומטיבה עם כיס המרה.
 מרגיעה את הנפש.
 מחזקת ומסדירה Qi ודם.
 מפזרת חום של ששת אברי ה-Yang ומורידה חום גבוה.
 מפזרת לחות ורוח מארבעת הגפיים.
 מחזקת את זרימת האנרגיה של איברים שנפגעו.
 מוציאה Qi ודם, לחות וחום.
 מחזקת Yang של הכליות.
 מחזקת Yang של הלב.
 מפזרת חסימות בחלק העליון של הגוף.
אינדיקציות:
בעיות עיכול (נשימה, אכילה, לחץ דם גבוה, שלשול, עצירות).
 איזון והסדרת המטבוליזם האמצעי.",0.14,0.48,0.12,-0.13030046038284507,0.43615216864549133,-0.011994184637751412,-12.467798006864488,-53.18000000000074,-0.10000000000000153,Medium,https://drive.google.com/file/d/1saheXjxEd5_280qcjyv8iJegIo_Lcg_c/view?usp=sharing,,https://firebasestorage.googleapis.com/v0/b/apitherapyv2.firebasestorage.app/o/Points%2FpZnFLA5D3GnJDvYQTxfX%2F1774541320912_ST%2036%20%E2%80%93%20ZuSanLi.pdf?alt=media&token=810a7f4d-0606-4726-85d3-950ce3294f5d,active
sYV0DyAKHWdGWT1joXi8,BL 52,ZhiShi ,ZhiShi ,"מחזקת כליות, Jing ורצון, מסדירה שתן, מחזקת גב תחתון. מחזקת את כוח הרצון והחיוניות העמוקה ",,"אופי: הנקודה המקבילה לנקודת השפעה על הכליות
פעולה:
מרגיעה ומשפיעה על האנרגיה הרוחנית של הכליות.
מחזקת את Yin הכליות ומעוררת Jing.
מגבירה מתן שתן ומפזרת לחות.
מחזקת גב תחתון ומשפיעה על איברי המין.
מעודדת זרימה במעברי המים.
מחזקת את כח הרצון.
אינדיקציות: קרי לילה, אימפוטנציה, קושי במתן שתן, בצקת, נוקשות וכאב בגב, חולשה ושיתוק בגפיים תחתונות.
",,,,,0,0,0,0,0,0,Low,https://drive.google.com/file/d/185LMMCJJcXZtHeGHNRBTvIwwRUDZqoiO/view?usp=drive_link,https://firebasestorage.googleapis.com/v0/b/apitherapyv2.firebasestorage.app/o/Points%2FsYV0DyAKHWdGWT1joXi8%2F1774720006122_BL52%20(1).pdf?alt=media&token=37bf11bd-3a69-446b-91a6-7e13e3f1ef36,https://firebasestorage.googleapis.com/v0/b/apitherapyv2.firebasestorage.app/o/Points%2FsYV0DyAKHWdGWT1joXi8%2F1774717788843_BL%2052%20.pdf?alt=media&token=533bd755-c9c4-4ce5-bdb5-135b0243ecb7,active
t1sdrDW1gi2f4g12URQd,GB20,,FengChi,,"כאבי ראש, סחרחורת, נוקשות וכאב בצוואר, עיניים אדומות וכואבות, גודש באף, מחלות חום, הצטננות, אפילפסיה.",,"אופי:  נקודת מפגש עם ה-TW, Yang Qiao Mo, Yang Wei Mo.
פעולה
מפיצה רוח קרה או חמה פנימית או חיצונית – נקודה עיקרית לביטול רוח פנימית וחיצונית בראש.
מטהרת חום ומרגיעה ומווסתת את ה-Yang של ה-Yang.
משקיטה את הכבד ומווסתת את הכבד.
מקטינה לחץ דם, מנקה אש של כיס המרה.
מטיבה עם העיניים והשמיעה, באף ופה.
מפחיתה כאב ומתח בצוואר, בכתפיים ובגב.
מעוררת את המוח ומאירה את המחשבה, להקלה על המחשבה.
בונה ומווסתת את ה-Qi ודם.
היבטים מערביים
כאבי ראש, סחרחורת, נוקשות וכאב בצוואר, עיניים אדומות וכואבות, גודש באף, מחלות חום, הצטננות, אפילפסיה.
",,,,0,0,0,0,0,0,Medium,https://drive.google.com/file/d/1S99bOcNvSY4dZtqKVttykdlw6has7HQo/view?usp=drive_link,,https://firebasestorage.googleapis.com/v0/b/apitherapyv2.firebasestorage.app/o/Points%2Ft1sdrDW1gi2f4g12URQd%2F1774687664372_GB%2020.pdf?alt=media&token=62f2d589-2a12-49f9-96cb-23ab9ce19a32,active
tEqepq4NrXDkNgteakAj,ST34,Liangqiu,,Xi-Cleft point of the Stomach. Treats acute knee pain and gastric pain.,נקודת הצטברות (Xi-Cleft) של הקיבה. מטפלת בכאבי ברכיים אקוטיים ובכאב קיבה.,,,,,,-0.13030046038284507,0.5909861885146488,0.01417494548097907,-12.467798006864488,-38.98000000000054,2.3000000000000003,,,,,active
tRct8GtJJgoEeOTkMh4f,LI12,Zhouliao,,Expels wind and treats pain in the shoulder and arm.,מסלקת רוח ומטפלת בכאב בכתף ובזרוע.,,,,,,0.2960382844681396,1.2395444632905213,-0.10467652047492164,26.632201993135595,20.49999999999968,-8.599999999999987,,,,,active
ueUAz6QlIWHoHxLaJyWW,ST33,Yinshi,,Treats local knee pain and leg weakness.,מטפלת בכאבי ברכיים מקומיים וחולשת רגליים.,,,,,,-0.13030046038284507,0.6204264598982209,0.020717228010661684,-12.467798006864488,-36.2800000000005,2.900000000000001,,,,,active
uqy34E3CSvcI6vENNLgA,ST3,Juliao,,Reduces facial swelling and relieves sinus congestion.,מפחיתה נפיחות בפנים ומשחררת גודש בסינוסים.,,,,,,-0.0256239399079235,1.7105888054276759,0.03053065180518562,-2.8677980068645166,63.700000000000294,3.8000000000000007,,,,,active
vEfIHSwV1E4qTdh695yv,LI2,Erjian,,"Ying-Spring point. Treats ear problems, scapula pain, and local hand issues.","נקודת מעיין (Ying-Spring). מטפלת בבעיות אוזניים, כאבי שכמות ובעיות ידיים מקומיות.",,,,,,0.3254785558517118,0.8557305548824744,0.01962684758904791,29.332201993135634,-14.700000000000307,2.8000000000000007,,,,,active
vMeBGoeElwc43f0zZ5GC,LI4,Hegu,,"Yuan-Source point. Treats nasal obstruction, jaundice, and local wrist issues.","כאבי ראש, חום, עיניים אדומות, אלרגיות, שיתוק פנים, השפעת כאבים.",,"אופי: נקודת מקור / נקודה ראשת-שליטת על הפנים והפה.
פעולה:
מפזרת רוח קרה וחמה.
 מפעילה את תפקוד הפיזור של הריאות, מפיצה Qi ומחזקת את הריאות.
 מסדירה Qi של המעיים, ומפזרת חום של המעיים.
 מעוררת את המחזור ועוזרת לעורר צירי לידה.
 מניעה את מרידיאני הפנים, פותחת ומנקה חום מהפתחים-עין, אף, אוזן.
 מרגיעה את הנפש ומשככת כאבים.
היבטים מערביים: כאבי ראש, חום, עיניים אדומות, אלרגיות, שיתוק פנים, השפעת כאבים.",0.42,0.82,0.08,0.3276593166949394,0.9015265325902525,-0.006542282529682572,29.532201993135637,-10.500000000000322,0.39999999999999936,High,https://drive.google.com/file/d/1WdzaB_LUVXKl00yHzVLB6AE44mSxydyC/view?usp=drive_link,https://firebasestorage.googleapis.com/v0/b/apitherapyv2.firebasestorage.app/o/Points%2FLI4%2F1772356618018_English%20point%20document.pdf?alt=media&token=c8ca173a-56ad-4707-a6cf-d804857103d4,https://firebasestorage.googleapis.com/v0/b/apitherapyv2.firebasestorage.app/o/Points%2FvMeBGoeElwc43f0zZ5GC%2F1774642585269_LI%204.pdf?alt=media&token=d75dea99-d27d-46d8-95d4-7536a7d9c075,active
w4mueRGU4Ge8pFgauHf4,LU2,Yunmen,,"Indicated for chest pain, palpitations, and local arm pain.","מיועדת לכאבי חזה, דפיקות לב וכאב מקומי בזרוע.",,,,,,-0.1172158953234799,1.5459413617639945,-0.047976738551005815,-11.26779800686449,48.60000000000008,-3.4000000000000026,,,,,active
w7KaqwegmDCqakrgPl6g,ST2,Sibai,,Eliminates wind and clears vision. Used for facial paralysis.,מסלקת רוח ומנקה את הראייה. משמשת לשיתוק פנים.,,,,,,-0.0267143203295373,1.7356675551247915,0.023988369275502977,-2.9677980068645167,66.00000000000018,3.2,,,,,active
xXLjHmystiqfObdTmOvf,SP6,Sanyinjiao,,Three Yin Intersection: Hormonal balance. Inner ankle.,"מניעה דם, מסדירה עיכול, מרגיעה נפש, איזון הורמונלי ,הרגעה נפשית ושיפור שינה",,"נקודה SP6 נחשבת לאחת הנקודות החזקות והמרכזיות ביותר ברפואה הסינית, בשל היותה נקודת מפגש של שלושת מרידיאני ה־Yin ברגל (טחול, כבד, כליות).

היעילות שלה מתבטאת ביכולת רחבה מאוד:

ויסות מערכת העיכול והמטבוליזם
איזון הורמונלי וטיפול במצבים גינקולוגיים
חיזוק דם ו־Yin
הרגעה נפשית ושיפור שינה
הפחתת לחות, בצקות ודלקות
שיפור זרימת דם ו־Qi

נחשבת לנקודה רב־מערכתית, עמוקה, ומשמשת הן למצבים כרוניים והן למצבים פונקציונליים מורכבים.",0.05,0.18,0.02,0.05,0.18,0.02,0,0,0,Medium,https://drive.google.com/file/d/1lErqC81X2C9XZ6ji1jM5codtBs2CE9Px/view?usp=drive_link,,https://firebasestorage.googleapis.com/v0/b/apitherapyv2.firebasestorage.app/o/Points%2FxXLjHmystiqfObdTmOvf%2F1774544542323_SP%206%20.pdf?alt=media&token=2b28299e-6e27-4aa7-92e2-39fd50e2a3d3,active
xmaOHWu4M8ayISSe48oa,CV24,Chengjiang,,"Used for facial paralysis (Bell's palsy), dental pain, and dry mouth.","משמשת לשיתוק פנים (Bell's palsy), כאבי שיניים ויובש בפה.",,,,,,0.005864044174679839,1.6702447298279635,0.043615216864550846,0.02,60,5,,,,,active